147766,495,157,0,9,1448,150,1264,0.7474747474747475	
160935,80,137,0,11,1021,125,1235,0.7933884297520661	
163631,193,119,0,11,1135,130,1252,0.7603305785123967	
149889,105,147,0,9,975,136,1303,0.797979797979798	
166109,278,140,0,8,1268,156,1181,0.6704545454545454	
171344,101,141,0,12,842,152,1407,0.8333333333333334	
162586,319,142,0,9,1146,98,1394,0.7777777777777778	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
139193,214,156,0,8,1171,180,1155,0.7840909090909091	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
149889,105,147,0,9,975,136,1303,0.797979797979798	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
150651,263,133,0,8,1348,148,1100,0.7159090909090909	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149889,105,147,0,9,975,136,1303,0.797979797979798	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149889,105,147,0,9,975,136,1303,0.797979797979798	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
149112,584,175,0,8,1517,174,1262,0.7613636363636364	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
150414,231,148,0,9,1270,129,1136,0.7272727272727273	
147040,483,156,0,9,1518,162,1151,0.7474747474747474	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
147766,495,157,0,9,1448,150,1264,0.7474747474747475	
