[88450.796875, 1476.0]
[87444.1953125, 1884.0]
[81914.078125, 1488.0]
[94510.953125, 1836.0]
[80514.3359375, 1524.0]
[86804.953125, 1824.0]
[86769.0703125, 1596.0]
[80989.9609375, 1776.0]
[82847.1015625, 1836.0]
[71820.1328125, 1716.0]
[76767.1875, 2064.0]
[74948.640625, 1992.0]
[85786.484375, 1572.0]
[80558.046875, 1680.0]
[82217.7578125, 1704.0]
[75074.8828125, 1584.0]
[89482.46875, 1752.0]
[91489.9609375, 1728.0]
[95800.5859375, 1992.0]
[84391.171875, 1668.0]
[90001.3828125, 1452.0]
[72885.2578125, 1632.0]
[86529.078125, 2208.0]
[81532.5390625, 2028.0]
[86279.6953125, 1368.0]
[92982.7265625, 1644.0]
[81451.0234375, 1692.0]
[81194.203125, 1920.0]
[77220.0, 1128.0]
[72009.359375, 1524.0]
[99813.265625, 1944.0]
[81972.25, 1644.0]
[81011.5078125, 1440.0]
[87587.46875, 1836.0]
[89002.9609375, 1692.0]
[94297.671875, 1812.0]
[76854.546875, 1728.0]
[64406.47265625, 1764.0]
[87809.703125, 1320.0]
[84180.9921875, 2040.0]
[86742.609375, 1932.0]
[84040.3515625, 1572.0]
[84270.96875, 2112.0]
[74217.359375, 2148.0]
[79138.3203125, 1812.0]
[70563.7421875, 1824.0]
[76779.796875, 1440.0]
[87917.9921875, 1488.0]
[88593.2421875, 1800.0]
[101696.03125, 1896.0]
[98722.375, 1644.0]
[82529.7578125, 1896.0]
[87615.46875, 1920.0]
[73352.75, 2148.0]
[78785.0859375, 1908.0]
[85518.0703125, 2208.0]
[82117.0625, 1668.0]
[83778.5078125, 1284.0]
[81998.5, 2316.0]
[80109.7578125, 1788.0]
[91047.5234375, 1764.0]
[79480.5390625, 2136.0]
[68558.2734375, 2160.0]
[78119.4453125, 2040.0]
[88679.765625, 1536.0]
[74577.0859375, 1596.0]
[81987.4375, 1620.0]
[89530.140625, 1656.0]
[77275.6015625, 1932.0]
[74688.046875, 2616.0]
[75458.296875, 1944.0]
[75714.3359375, 2268.0]
[76162.21875, 1776.0]
[78719.3203125, 2028.0]
[87334.953125, 1836.0]
[75781.9453125, 1836.0]
[87403.0625, 1956.0]
[75241.2109375, 1956.0]
[86859.140625, 2448.0]
[89507.796875, 1416.0]
[81876.8125, 1584.0]
[90726.1484375, 1824.0]
[82427.1796875, 1572.0]
[86302.5390625, 1824.0]
[79515.984375, 1224.0]
[84296.4140625, 2004.0]
[81837.453125, 1464.0]
[76620.78125, 1272.0]
[77663.015625, 1548.0]
[69271.0, 2184.0]
[70250.078125, 2124.0]
[77171.359375, 1896.0]
[88656.203125, 1560.0]
[92557.125, 1284.0]
[85579.6328125, 1728.0]
[83373.984375, 1956.0]
[83119.453125, 1692.0]
[76212.875, 1812.0]
[89917.6484375, 1608.0]
[79738.046875, 1812.0]
