7.366530215598226E-7,4.7695123617928775E-4,1.0061709143939213,
0.012501166783324306,1.043090290342709,0.004520651755622384,
0.03182858749339574,1.0032298415810765,4.1741707325387934E-7,
1.020627156099468,0.004700790317980484,0.01726819605952676,
2.1271015744823455E-5,2.3320641228999853E-8,1.0196904300134286,
8.029026804660764E-6,2.0304464586142036E-5,1.0466924212204456,
0.7048133859000285,0.09902773981646522,0.7125776950107703,
0.6864080792841392,0.7254628775332628,0.16928179698331725,
0.5366133214649935,0.4437783290258999,0.7334586098148052,
0.7905352030007663,0.604942346287481,0.15405967201863177,
0.0022798283375730574,1.0350416566976055,0.09080898894319506,
0.7554847082426153,0.3199561877756589,0.6309580236118516,
0.07033246332992459,0.5223634988200369,0.8679594627884565,
0.10496272477171116,0.6254784552947288,0.8093103382651984,
0.053821430007891746,0.9686701055801596,0.2660173929058295,
0.5187289958859423,0.6318358043452497,0.5925588246604135,
0.02249973004110089,0.9904836141171277,0.2180509643457431,
0.9929255406037355,0.187086296546863,0.047562454127014576,
0.23300587455189123,0.24366854778940705,0.9500052155799992,
0.04044942956239556,0.9849986017551751,0.20060553480248436,
0.6385281237961027,0.7541981699915576,0.23740068901761816,
0.0932720397008033,0.6441581543589362,0.7917946440057635,
0.07872730494655837,0.93374480304182,0.4043571306524241,
0.8031522890462648,0.3082355158007515,0.5279457980508654,
0.37713025228646063,0.49134613185236153,0.8218293679247015,
0.355436831179142,0.805035604164861,0.5239289526762188,
0.8653971527279019,0.021299167897774827,0.5047680989728858,
0.42412367324372346,0.868279856783716,0.31222357927246197,
0.9065383280408866,0.2528031815893715,0.3768057986469586,
0.8439546463659623,0.35409526840660643,0.43961550595081317,
0.0411386800552369,1.001782788307436,0.08258525406551098,
0.18274103131438826,0.4625403652762818,0.8751015959709296,
0.7654291491138385,0.6360040742999916,0.26178827782914543,
0.5767432006306048,0.8340055863897516,0.05498950767827965,
0.6538047969110069,0.534055032568327,0.5633448755886598,
0.3710963438125666,0.7305034446638505,0.6078489114332233,
0.6880887105060788,0.28869911159722755,0.6765331159627535,
0.2870368497870363,0.9560942262159714,0.12786415048729155,
0.6710570363570777,0.17166628516347673,0.7357153046553927,
0.5696530797325344,0.7358273081552349,0.42302412753428786,
0.5615436361329033,0.46819371323608355,0.6957880962791226,
0.7739334476314854,0.6118067252995292,0.20224017323769788,
0.40747289626946986,0.06709021455265696,0.9172638612203201,
0.46857406490009973,0.566032714020413,0.6987048710360759,
0.5962598985950136,0.7594936648395537,0.3266375529966487,
0.3864047628640795,0.8742140808143488,0.34134593594035917,
0.8145071428576935,0.3417400764498299,0.4838157623523992,
0.9344089095107065,0.07276142554472796,0.3636338457890536,
0.9515815151042698,0.2048836194147999,0.26339460204144827,
0.15163006744411864,0.7767115605474602,0.6361240690382067,
0.44808513271771444,0.9061782210996204,0.05482188785483741,
0.4976145675285241,0.4291011456931346,0.7659675855097918,
0.3913176002367825,0.07373177303646657,0.9303024715510827,
0.41533964639100185,0.392706538095553,0.8447838517145344,
0.921313150258204,0.11943082138960252,0.40720277667674687,
0.12308285524041641,0.9474566508202632,0.3708267302963942,
0.33264072913237624,0.6809160320474348,0.6739156409444526,
0.014681127772993107,0.5482131496857662,0.8572145226121255,
0.9149780243396299,0.40313173319796825,0.1280688795233108,
0.2501886351132325,0.10766417254488934,0.9776941477050115,
0.5150824404925648,0.42538227579312576,0.7545161306594794,
0.6615073308054844,0.7733333613183125,0.060280414488581166,
0.2750894416019425,0.049328238948151,0.9738676622557625,
0.929275662016027,0.2552791740402055,0.2957114698468859,
0.22384235327604282,0.22749309289035002,0.9577691001702335,
0.9659289193248315,0.2774736294467825,0.001340948284901855,
0.20778340313181728,0.045243904558921265,0.9884639323607777,
0.6986823383128726,0.5832693790770261,0.4581680070724842,
0.06578680352053012,0.39357001832127253,0.9322348786764553,
0.4789778740527984,0.7149939834760677,0.5243676257814244,
0.008388976080779863,0.2042829725689808,1.0000472547934325,
0.9429295664071885,0.18386572006159516,0.32537000197418714,
0.32524605473894247,0.670688082062398,0.6857476487583334,
0.37066685333210514,0.5546502738696737,0.7576460496062292,
0.2206196010555691,0.23250687542064885,0.9618691681491417,
0.5285876810284066,0.6582311055289951,0.5528810953851889,
0.5878014450149808,0.666813104217576,0.537614236417253,
0.9736830067600962,0.2645289796032964,0.032842826096932086,
0.3849776952846548,0.31288471765211906,0.8891660343017715,
0.8905303079124443,0.10699402790281011,0.4676858271461838,
0.43857358501601035,0.6225087794264345,0.6574581426350588,
0.3162157983795608,0.652066840605475,0.7049589880908202,
0.3058148739583637,0.3756657795497215,0.8946143323716369,
0.6448830237461963,0.1405881409942887,0.7738355714621604,
0.42622069447748817,0.7728170689329333,0.4854840276213185,
0.634022998219401,0.1513056755377199,0.7611937594066529,
0.17209168581300066,0.9401412528450349,0.3709602843607262,
0.3929073101065248,0.89586412481138,0.28076630552594944,
0.5764095989567173,0.412706128088676,0.7397059867946745,
0.19401736212599882,0.25340507802317164,0.957761408260991,
0.3123467715742891,0.8157545359770485,0.4979945920676389,
0.7168132805310399,0.4849263551774638,0.5070211363139486,
0.5690139909508509,0.6995201300580091,0.44698113342858603,
0.7412497831442684,0.6105556192976742,0.30172239056672717,
0.7343290185056653,0.03715191702657813,0.6997357607605846,
0.4372694041264204,0.9124827278190378,0.02654501854113634,
0.8316825097988751,0.5786876498719111,0.04250296857273971,
0.8251013527966727,0.34892330749423994,0.46464162160092115,
0.31094493696949005,0.375624155622562,0.8936266083210287,
0.37812908247624083,0.44068881867500276,0.8443660367923678,
